id,data_count_new,cluster_belong_new,data_count_sum
65262,2,8,106713
65263,1,-5,106714
65264,1,-5,106715
65265,1,-5,106716
65266,1,-5,106717
65267,3,4,106720
65268,1,-5,106721
65269,1,-5,106722
65270,2,0,106724
65271,2,1,106726
65272,2,2,106728
65273,1,-5,106729
65274,2,1,106731
65275,1,-5,106732
65276,2,5,106734
65277,2,0,106736
65278,2,4,106738
65279,2,0,106740
65280,1,-5,106741
65281,1,-5,106742
65282,1,-5,106743
65283,1,-5,106744
65284,2,8,106746
65285,2,5,106748
65286,1,-5,106749
65287,2,5,106751
65288,1,-5,106752
65289,1,-5,106753
65290,2,4,106755
65291,1,-5,106756
65292,3,9,106759
65293,2,8,106761
65294,2,1,106763
65295,2,6,106765
65296,1,-5,106766
65297,1,-5,106767
65298,2,4,106769
65299,2,5,106771
65300,1,-5,106772
65301,2,1,106774
65302,2,5,106776
65303,2,2,106778
65304,1,-5,106779
65305,2,9,106781
65306,1,-5,106782
65307,1,-5,106783
65308,1,-5,106784
65309,2,9,106786
65310,1,-5,106787
65311,1,-5,106788
65312,2,4,106790
65313,2,6,106792
65314,2,7,106794
65315,1,-5,106795
65316,2,0,106797
65317,1,-5,106798
65318,2,0,106800
65319,3,0,106803
65320,1,-5,106804
65321,2,0,106806
65322,1,-5,106807
65323,2,1,106809
65324,2,9,106811
65325,1,-5,106812
65326,1,-5,106813
65327,2,5,106815
65328,1,-5,106816
65329,1,-5,106817
65330,1,-5,106818
65331,1,-5,106819
65332,1,-5,106820
65333,2,9,106822
65334,2,0,106824
65335,2,1,106826
65336,2,4,106828
65337,2,6,106830
65338,2,7,106832
65339,1,-5,106833
65340,2,1,106835
65341,2,8,106837
65342,1,-5,106838
65343,1,-5,106839
65344,2,6,106841
65345,1,-5,106842
65346,2,8,106844
65347,1,-5,106845
65348,2,4,106847
65349,1,-5,106848
65350,2,4,106850
65351,1,-5,106851
65352,2,5,106853
65353,2,7,106855
65354,1,-5,106856
65355,3,6,106859
65356,2,8,106861
65357,2,8,106863
65358,2,7,106865
65359,1,-5,106866
65360,2,3,106868
65361,2,3,106870
65362,1,-5,106871
65363,2,4,106873
65364,2,3,106875
65365,2,3,106877
65366,2,6,106879
65367,1,-5,106880
65368,2,1,106882
65369,1,-5,106883
65370,3,0,106886
65371,2,0,106888
65372,1,-5,106889
65373,2,3,106891
65374,1,-5,106892
65375,1,-5,106893
65376,1,-5,106894
65377,1,-5,106895
65378,2,2,106897
65379,2,4,106899
65380,1,-5,106900
65381,2,8,106902
65382,2,7,106904
65383,2,4,106906
65384,2,3,106908
65385,1,-5,106909
65386,2,9,106911
65387,2,8,106913
65388,1,-5,106914
65389,2,7,106916
65390,1,-5,106917
65391,1,-5,106918
65392,2,0,106920
65393,2,3,106922
65394,1,-5,106923
65395,2,5,106925
65396,2,0,106927
65397,2,9,106929
65398,2,0,106931
65399,3,0,106934
65400,1,-5,106935
65401,2,5,106937
65402,2,7,106939
65403,1,-5,106940
65404,2,1,106942
65405,2,7,106944
65406,3,0,106947
65407,1,-5,106948
65408,2,5,106950
65409,2,4,106952
65410,2,7,106954
65411,2,8,106956
65412,1,-5,106957
65413,1,-5,106958
65414,2,8,106960
65415,3,3,106963
65416,1,-5,106964
65417,1,-5,106965
65418,2,0,106967
65419,2,3,106969
65420,2,8,106971
65421,1,-5,106972
65422,2,8,106974
65423,2,8,106976
65424,1,-5,106977
65425,2,7,106979
65426,1,-5,106980
65427,2,6,106982
65428,2,3,106984
65429,1,-5,106985
65430,2,7,106987
65431,2,3,106989
65432,2,8,106991
65433,2,9,106993
65434,2,9,106995
65435,1,-5,106996
65436,2,5,106998
65437,1,-5,106999
65438,2,8,107001
65439,1,-5,107002
65440,2,5,107004
65441,2,0,107006
65442,1,-5,107007
65443,2,4,107009
65444,1,-5,107010
65445,2,5,107012
65446,1,-5,107013
65447,1,-5,107014
65448,1,-5,107015
65449,2,4,107017
65450,1,-5,107018
65451,1,-5,107019
65452,2,0,107021
65453,2,8,107023
65454,1,-5,107024
65455,2,4,107026
65456,1,-5,107027
65457,3,1,107030
65458,1,-5,107031
65459,2,7,107033
65460,1,-5,107034
65461,3,5,107037
65462,2,9,107039
65463,2,9,107041
65464,2,7,107043
65465,3,6,107046
65466,2,2,107048
65467,2,6,107050
65468,3,7,107053
65469,2,9,107055
65470,1,-5,107056
65471,1,-5,107057
65472,2,4,107059
65473,4,3,107063
65474,1,-5,107064
65475,1,-5,107065
65476,1,-5,107066
65477,1,-5,107067
65478,2,8,107069
65479,2,4,107071
65480,2,1,107073
65481,2,4,107075
65482,2,7,107077
65483,1,-5,107078
65484,1,-5,107079
65485,2,8,107081
65486,3,4,107084
65487,1,-5,107085
65488,2,2,107087
65489,1,-5,107088
65490,2,7,107090
65491,2,4,107092
65492,2,4,107094
65493,2,7,107096
65494,2,1,107098
65495,2,8,107100
65496,2,3,107102
65497,2,2,107104
65498,2,4,107106
65499,2,6,107108
65500,1,-5,107109
65501,1,-5,107110
65502,2,9,107112
65503,2,3,107114
65504,2,1,107116
65505,1,-5,107117
65506,1,-5,107118
65507,2,6,107120
65508,2,6,107122
65509,2,1,107124
65510,2,4,107126
65511,1,-5,107127
65512,2,6,107129
65513,2,9,107131
65514,2,8,107133
65515,1,-5,107134
65516,3,2,107137
65517,1,-5,107138
65518,1,-5,107139
65519,1,-5,107140
65520,1,-5,107141
65521,1,-5,107142
65522,1,-5,107143
65523,1,-5,107144
65524,2,9,107146
65525,1,-5,107147
65526,1,-5,107148
65527,1,-5,107149
65528,2,4,107151
65529,1,-5,107152
65530,2,4,107154
65531,1,-5,107155
65532,2,2,107157
65533,2,1,107159
65534,1,-5,107160
65535,2,3,107162
65536,1,-5,107163
65537,1,-5,107164
65538,2,2,107166
65539,2,9,107168
65540,2,4,107170
65541,1,-5,107171
65542,2,3,107173
65543,1,-5,107174
65544,2,1,107176
65545,2,5,107178
65546,2,4,107180
65547,1,-5,107181
65548,1,-5,107182
65549,1,-5,107183
65550,3,9,107186
65551,3,2,107189
65552,1,-5,107190
65553,2,4,107192
65554,2,6,107194
65555,1,-5,107195
65556,1,-5,107196
65557,2,6,107198
65558,2,5,107200
65559,2,0,107202
65560,2,4,107204
65561,2,6,107206
65562,1,-5,107207
65563,2,5,107209
65564,2,6,107211
65565,2,7,107213
65566,2,5,107215
65567,2,4,107217
65568,3,5,107220
65569,1,-5,107221
65570,2,2,107223
65571,2,6,107225
65572,2,1,107227
65573,1,-5,107228
65574,1,-5,107229
65575,2,5,107231
65576,1,-5,107232
65577,2,2,107234
65578,1,-5,107235
65579,1,-5,107236
65580,2,7,107238
65581,1,-5,107239
65582,2,4,107241
65583,2,6,107243
65584,1,-5,107244
65585,1,-5,107245
65586,1,-5,107246
65587,2,4,107248
65588,2,5,107250
65589,2,8,107252
65590,2,7,107254
65591,1,-5,107255
65592,1,-5,107256
65593,2,4,107258
65594,2,9,107260
65595,2,4,107262
65596,2,6,107264
65597,2,7,107266
65598,2,9,107268
65599,1,-5,107269
65600,2,0,107271
65601,1,-5,107272
65602,3,4,107275
65603,2,1,107277
65604,4,3,107281
65605,3,5,107284
65606,2,7,107286
65607,3,1,107289
65608,2,9,107291
65609,2,7,107293
65610,2,4,107295
65611,1,-5,107296
65612,1,-5,107297
65613,2,4,107299
65614,1,-5,107300
65615,1,-5,107301
65616,1,-5,107302
65617,2,8,107304
65618,2,5,107306
65619,1,-5,107307
65620,3,1,107310
65621,1,-5,107311
65622,1,-5,107312
65623,1,-5,107313
65624,2,8,107315
65625,2,6,107317
65626,2,8,107319
65627,2,4,107321
65628,2,3,107323
65629,2,2,107325
65630,1,-5,107326
65631,2,9,107328
65632,1,-5,107329
65633,1,-5,107330
65634,2,7,107332
65635,2,8,107334
65636,2,1,107336
65637,2,0,107338
65638,2,8,107340
65639,2,0,107342
65640,2,1,107344
65641,1,-5,107345
65642,2,3,107347
65643,2,5,107349
65644,1,-5,107350
65645,2,6,107352
65646,1,-5,107353
65647,2,4,107355
65648,1,-5,107356
65649,2,2,107358
65650,2,4,107360
65651,2,4,107362
65652,1,-5,107363
65653,2,4,107365
65654,1,-5,107366
65655,2,4,107368
65656,2,7,107370
65657,1,-5,107371
65658,2,4,107373
65659,1,-5,107374
65660,1,-5,107375
65661,2,0,107377
65662,2,6,107379
65663,2,1,107381
65664,2,4,107383
65665,3,1,107386
65666,1,-5,107387
65667,2,7,107389
65668,1,-5,107390
65669,2,0,107392
65670,2,5,107394
65671,2,9,107396
65672,2,6,107398
65673,2,6,107400
65674,1,-5,107401
65675,3,3,107404
65676,2,6,107406
65677,3,7,107409
65678,2,9,107411
65679,2,5,107413
65680,2,4,107415
65681,2,8,107417
65682,2,8,107419
65683,2,5,107421
65684,2,9,107423
65685,1,-5,107424
65686,1,-5,107425
65687,2,4,107427
65688,1,-5,107428
65689,2,4,107430
65690,1,-5,107431
65691,2,4,107433
65692,1,-5,107434
65693,2,4,107436
65694,2,6,107438
65695,2,5,107440
65696,2,7,107442
65697,2,2,107444
65698,2,2,107446
65699,1,-5,107447
65700,1,-5,107448
65701,1,-5,107449
65702,2,4,107451
65703,3,9,107454
65704,2,6,107456
65705,2,3,107458
65706,1,-5,107459
65707,2,4,107461
65708,1,-5,107462
65709,2,8,107464
65710,2,2,107466
65711,1,-5,107467
65712,3,7,107470
65713,1,-5,107471
65714,2,4,107473
65715,1,-5,107474
65716,1,-5,107475
65717,2,2,107477
65718,2,0,107479
65719,1,-5,107480
65720,3,1,107483
65721,1,-5,107484
65722,2,3,107486
65723,2,2,107488
65724,2,9,107490
65725,1,-5,107491
65726,2,9,107493
65727,2,9,107495
65728,1,-5,107496
65729,2,4,107498
65730,2,6,107500
65731,2,8,107502
65732,2,5,107504
65733,1,-5,107505
65734,1,-5,107506
65735,2,4,107508
65736,1,-5,107509
65737,2,3,107511
65738,1,-5,107512
65739,1,-5,107513
65740,1,-5,107514
65741,1,-5,107515
65742,1,-5,107516
65743,1,-5,107517
65744,2,3,107519
65745,1,-5,107520
65746,2,8,107522
65747,2,3,107524
65748,1,-5,107525
65749,2,3,107527
65750,1,-5,107528
65751,2,2,107530
65752,2,3,107532
65753,1,-5,107533
65754,2,4,107535
65755,2,3,107537
65756,2,9,107539
65757,2,4,107541
65758,1,-5,107542
65759,1,-5,107543
65760,1,-5,107544
65761,1,-5,107545
65762,1,-5,107546
65763,1,-5,107547
65764,3,7,107550
65765,2,2,107552
65766,2,1,107554
65767,2,6,107556
65768,2,5,107558
65769,2,8,107560
65770,3,4,107563
65771,2,2,107565
65772,1,-5,107566
65773,2,4,107568
65774,2,9,107570
65775,1,-5,107571
65776,1,-5,107572
65777,2,5,107574
65778,2,8,107576
65779,1,-5,107577
65780,2,4,107579
65781,2,7,107581
65782,1,-5,107582
65783,1,-5,107583
65784,1,-5,107584
65785,3,3,107587
65786,2,1,107589
65787,1,-5,107590
65788,1,-5,107591
65789,2,6,107593
65790,2,4,107595
65791,1,-5,107596
65792,1,-5,107597
65793,1,-5,107598
65794,2,6,107600
65795,1,-5,107601
65796,2,9,107603
65797,1,-5,107604
65798,1,-5,107605
65799,1,-5,107606
65800,2,1,107608
65801,2,3,107610
65802,2,8,107612
65803,1,-5,107613
65804,1,-5,107614
65805,2,1,107616
65806,2,7,107618
65807,2,2,107620
65808,2,6,107622
65809,2,2,107624
65810,1,-5,107625
65811,2,5,107627
65812,2,9,107629
65813,2,6,107631
65814,1,-5,107632
65815,2,6,107634
65816,2,6,107636
65817,2,1,107638
65818,2,8,107640
65819,2,0,107642
65820,1,-5,107643
65821,1,-5,107644
65822,2,8,107646
65823,1,-5,107647
65824,1,-5,107648
65825,2,0,107650
65826,1,-5,107651
65827,2,2,107653
65828,1,-5,107654
65829,2,6,107656
65830,2,4,107658
65831,2,4,107660
65832,1,-5,107661
65833,1,-5,107662
65834,2,8,107664
65835,2,4,107666
65836,1,-5,107667
65837,2,1,107669
65838,1,-5,107670
65839,2,3,107672
65840,1,-5,107673
65841,2,0,107675
65842,1,-5,107676
65843,2,6,107678
65844,1,-5,107679
65845,2,4,107681
65846,1,-5,107682
65847,2,1,107684
65848,2,5,107686
65849,1,-5,107687
65850,1,-5,107688
65851,3,7,107691
65852,2,8,107693
65853,3,1,107696
65854,2,3,107698
65855,2,6,107700
65856,1,-5,107701
65857,2,4,107703
65858,1,-5,107704
65859,1,-5,107705
65860,2,4,107707
65861,2,7,107709
65862,2,7,107711
65863,2,8,107713
65864,2,9,107715
65865,2,8,107717
65866,1,-5,107718
65867,1,-5,107719
65868,2,3,107721
65869,1,-5,107722
65870,2,8,107724
65871,1,-5,107725
65872,2,2,107727
65873,1,-5,107728
65874,1,-5,107729
65875,1,-5,107730
65876,1,-5,107731
65877,2,4,107733
65878,2,7,107735
65879,1,-5,107736
65880,2,9,107738
65881,2,5,107740
65882,2,0,107742
65883,1,-5,107743
65884,1,-5,107744
65885,2,8,107746
65886,1,-5,107747
65887,3,4,107750
65888,1,-5,107751
65889,3,8,107754
65890,2,5,107756
65891,1,-5,107757
65892,6,4,107763
65893,2,7,107765
65894,2,9,107767
65895,1,-5,107768
65896,3,5,107771
65897,1,-5,107772
65898,3,4,107775
65899,1,-5,107776
65900,1,-5,107777
65901,2,1,107779
65902,2,9,107781
65903,1,-5,107782
65904,2,2,107784
65905,1,-5,107785
65906,2,4,107787
65907,1,-5,107788
65908,1,-5,107789
65909,2,7,107791
65910,1,-5,107792
65911,2,9,107794
65912,2,1,107796
65913,2,8,107798
65914,1,-5,107799
65915,2,4,107801
65916,1,-5,107802
65917,2,4,107804
65918,1,-5,107805
65919,1,-5,107806
65920,2,4,107808
65921,2,8,107810
65922,2,3,107812
65923,2,9,107814
65924,2,4,107816
65925,1,-5,107817
65926,1,-5,107818
65927,1,-5,107819
65928,1,-5,107820
65929,2,1,107822
65930,2,4,107824
65931,1,-5,107825
65932,2,7,107827
65933,1,-5,107828
65934,2,3,107830
65935,1,-5,107831
65936,1,-5,107832
65937,1,-5,107833
65938,1,-5,107834
65939,1,-5,107835
65940,1,-5,107836
65941,1,-5,107837
65942,1,-5,107838
65943,1,-5,107839
65944,1,-5,107840
65945,2,2,107842
65946,1,-5,107843
65947,2,6,107845
65948,2,1,107847
65949,2,7,107849
65950,1,-5,107850
65951,2,6,107852
65952,2,1,107854
65953,2,4,107856
65954,2,8,107858
65955,2,4,107860
65956,2,8,107862
65957,2,6,107864
65958,1,-5,107865
65959,1,-5,107866
65960,1,-5,107867
65961,1,-5,107868
65962,1,-5,107869
65963,2,6,107871
65964,1,-5,107872
65965,1,-5,107873
65966,2,6,107875
65967,1,-5,107876
65968,2,4,107878
65969,2,8,107880
65970,2,2,107882
65971,1,-5,107883
65972,1,-5,107884
65973,2,5,107886
65974,2,9,107888
65975,2,6,107890
65976,2,4,107892
65977,2,0,107894
65978,1,-5,107895
65979,2,1,107897
65980,2,2,107899
65981,2,9,107901
65982,2,4,107903
65983,2,4,107905
65984,2,4,107907
65985,2,0,107909
65986,2,3,107911
65987,2,9,107913
65988,1,-5,107914
65989,2,0,107916
65990,2,4,107918
65991,2,4,107920
65992,2,7,107922
65993,1,-5,107923
65994,2,4,107925
65995,2,5,107927
65996,2,7,107929
65997,2,9,107931
65998,1,-5,107932
65999,1,-5,107933
66000,1,-5,107934
66001,2,0,107936
66002,1,-5,107937
66003,1,-5,107938
66004,2,1,107940
66005,2,3,107942
66006,1,-5,107943
66007,2,4,107945
66008,2,1,107947
66009,2,9,107949
66010,1,-5,107950
66011,1,-5,107951
66012,2,2,107953
66013,2,2,107955
66014,2,1,107957
66015,2,0,107959
66016,2,8,107961
66017,1,-5,107962
66018,2,4,107964
66019,2,9,107966
66020,1,-5,107967
66021,3,3,107970
66022,2,8,107972
66023,1,-5,107973
66024,1,-5,107974
66025,1,-5,107975
66026,2,4,107977
66027,2,8,107979
66028,2,3,107981
66029,2,5,107983
66030,2,1,107985
66031,1,-5,107986
66032,3,3,107989
66033,2,0,107991
66034,2,6,107993
66035,1,-5,107994
66036,1,-5,107995
66037,2,4,107997
66038,2,6,107999
66039,2,8,108001
66040,2,1,108003
66041,2,5,108005
66042,2,5,108007
66043,1,-5,108008
66044,2,4,108010
66045,2,6,108012
66046,1,-5,108013
66047,3,1,108016
66048,1,-5,108017
66049,1,-5,108018
66050,2,4,108020
66051,2,8,108022
66052,1,-5,108023
66053,3,4,108026
66054,1,-5,108027
66055,1,-5,108028
66056,2,4,108030
66057,2,8,108032
66058,1,-5,108033
66059,2,4,108035
66060,1,-5,108036
66061,1,-5,108037
66062,2,3,108039
66063,1,-5,108040
66064,2,6,108042
66065,3,9,108045
66066,1,-5,108046
66067,2,8,108048
66068,2,2,108050
66069,2,6,108052
66070,1,-5,108053
66071,2,3,108055
66072,1,-5,108056
66073,1,-5,108057
66074,2,3,108059
66075,1,-5,108060
66076,3,1,108063
66077,2,8,108065
66078,2,4,108067
66079,1,-5,108068
66080,1,-5,108069
66081,1,-5,108070
66082,2,8,108072
66083,2,9,108074
66084,2,4,108076
66085,2,0,108078
66086,1,-5,108079
66087,1,-5,108080
66088,2,9,108082
66089,1,-5,108083
66090,3,4,108086
66091,1,-5,108087
66092,1,-5,108088
66093,3,4,108091
66094,2,2,108093
66095,2,5,108095
66096,3,5,108098
66097,2,3,108100
66098,3,1,108103
66099,2,8,108105
66100,2,9,108107
66101,2,2,108109
66102,3,1,108112
66103,2,3,108114
66104,2,5,108116
66105,2,9,108118
66106,1,-5,108119
66107,2,6,108121
66108,2,4,108123
66109,1,-5,108124
66110,2,9,108126
66111,1,-5,108127
66112,2,3,108129
66113,2,1,108131
66114,2,3,108133
66115,2,7,108135
66116,1,-5,108136
66117,1,-5,108137
66118,2,5,108139
66119,2,3,108141
66120,3,1,108144
66121,1,-5,108145
66122,1,-5,108146
66123,2,4,108148
66124,2,4,108150
66125,2,4,108152
66126,1,-5,108153
66127,1,-5,108154
66128,1,-5,108155
66129,1,-5,108156
66130,2,1,108158
66131,1,-5,108159
66132,2,4,108161
66133,1,-5,108162
66134,2,4,108164
66135,1,-5,108165
66136,1,-5,108166
66137,2,1,108168
66138,2,4,108170
66139,2,6,108172
66140,2,7,108174
66141,2,4,108176
66142,1,-5,108177
66143,1,-5,108178
66144,2,4,108180
66145,2,3,108182
66146,1,-5,108183
66147,2,4,108185
66148,2,7,108187
66149,2,0,108189
66150,1,-5,108190
66151,2,2,108192
66152,1,-5,108193
66153,2,2,108195
66154,2,9,108197
66155,1,-5,108198
66156,2,8,108200
66157,2,6,108202
66158,1,-5,108203
66159,1,-5,108204
66160,1,-5,108205
66161,1,-5,108206
66162,1,-5,108207
66163,2,6,108209
66164,1,-5,108210
66165,1,-5,108211
66166,1,-5,108212
66167,2,4,108214
66168,2,4,108216
66169,2,6,108218
66170,3,5,108221
66171,1,-5,108222
66172,2,4,108224
66173,1,-5,108225
66174,1,-5,108226
66175,1,-5,108227
66176,1,-5,108228
66177,2,4,108230
66178,2,6,108232
66179,2,9,108234
66180,2,9,108236
66181,1,-5,108237
66182,2,7,108239
66183,1,-5,108240
66184,2,4,108242
66185,1,-5,108243
66186,2,3,108245
66187,1,-5,108246
66188,2,9,108248
66189,2,5,108250
66190,1,-5,108251
66191,2,6,108253
66192,2,2,108255
66193,2,4,108257
66194,1,-5,108258
66195,1,-5,108259
66196,2,4,108261
66197,1,-5,108262
66198,1,-5,108263
66199,2,7,108265
66200,1,-5,108266
66201,1,-5,108267
66202,2,8,108269
66203,1,-5,108270
66204,1,-5,108271
66205,2,4,108273
66206,1,-5,108274
66207,1,-5,108275
66208,1,-5,108276
66209,1,-5,108277
66210,2,0,108279
66211,1,-5,108280
66212,2,3,108282
66213,1,-5,108283
66214,1,-5,108284
66215,1,-5,108285
66216,2,6,108287
66217,1,-5,108288
66218,2,0,108290
66219,1,-5,108291
66220,2,9,108293
66221,2,0,108295
66222,1,-5,108296
66223,2,5,108298
66224,1,-5,108299
66225,2,5,108301
66226,2,5,108303
66227,2,9,108305
66228,1,-5,108306
66229,1,-5,108307
66230,2,6,108309
66231,2,6,108311
66232,3,9,108314
66233,1,-5,108315
66234,1,-5,108316
66235,2,8,108318
66236,2,1,108320
66237,2,2,108322
66238,2,4,108324
66239,2,3,108326
66240,1,-5,108327
66241,2,0,108329
66242,1,-5,108330
66243,1,-5,108331
66244,2,1,108333
66245,1,-5,108334
66246,2,7,108336
66247,2,4,108338
66248,1,-5,108339
66249,2,6,108341
66250,2,7,108343
66251,1,-5,108344
66252,1,-5,108345
66253,2,4,108347
66254,1,-5,108348
66255,2,7,108350
66256,1,-5,108351
66257,1,-5,108352
66258,2,4,108354
66259,2,2,108356
66260,2,8,108358
66261,1,-5,108359
66262,2,7,108361
66263,2,1,108363
66264,1,-5,108364
66265,2,5,108366
66266,2,0,108368
66267,2,2,108370
66268,3,4,108373
66269,1,-5,108374
66270,2,3,108376
66271,2,3,108378
66272,1,-5,108379
66273,2,4,108381
66274,1,-5,108382
66275,3,4,108385
66276,2,3,108387
66277,1,-5,108388
66278,2,6,108390
66279,2,4,108392
66280,1,-5,108393
66281,1,-5,108394
66282,1,-5,108395
66283,2,2,108397
66284,1,-5,108398
66285,2,7,108400
66286,1,-5,108401
66287,1,-5,108402
66288,2,6,108404
66289,2,6,108406
66290,2,4,108408
66291,2,9,108410
66292,2,8,108412
66293,2,2,108414
66294,2,3,108416
66295,3,9,108419
66296,1,-5,108420
66297,2,4,108422
66298,2,2,108424
66299,1,-5,108425
66300,2,7,108427
66301,1,-5,108428
66302,2,4,108430
66303,1,-5,108431
66304,1,-5,108432
66305,1,-5,108433
66306,1,-5,108434
66307,2,7,108436
66308,1,-5,108437
66309,1,-5,108438
66310,2,5,108440
66311,1,-5,108441
66312,3,9,108444
66313,1,-5,108445
66314,2,4,108447
66315,1,-5,108448
66316,2,8,108450
66317,1,-5,108451
66318,3,4,108454
66319,1,-5,108455
66320,2,4,108457
66321,1,-5,108458
66322,2,9,108460
66323,2,6,108462
66324,1,-5,108463
66325,1,-5,108464
66326,2,9,108466
66327,2,4,108468
66328,2,8,108470
66329,1,-5,108471
66330,2,0,108473
66331,2,7,108475
66332,1,-5,108476
66333,3,7,108479
66334,2,5,108481
66335,1,-5,108482
66336,1,-5,108483
66337,2,3,108485
66338,2,5,108487
66339,1,-5,108488
66340,2,2,108490
66341,1,-5,108491
66342,2,4,108493
66343,2,1,108495
66344,1,-5,108496
66345,2,2,108498
66346,1,-5,108499
66347,1,-5,108500
66348,3,2,108503
66349,2,4,108505
66350,1,-5,108506
66351,2,1,108508
66352,2,6,108510
66353,1,-5,108511
66354,2,7,108513
66355,2,0,108515
66356,1,-5,108516
66357,1,-5,108517
66358,2,4,108519
66359,1,-5,108520
66360,2,4,108522
66361,1,-5,108523
66362,2,6,108525
66363,2,9,108527
66364,2,1,108529
66365,2,4,108531
66366,1,-5,108532
66367,2,2,108534
66368,3,7,108537
66369,2,3,108539
66370,2,7,108541
66371,2,7,108543
66372,2,0,108545
66373,1,-5,108546
66374,1,-5,108547
66375,1,-5,108548
66376,1,-5,108549
66377,1,-5,108550
66378,1,-5,108551
66379,2,3,108553
66380,1,-5,108554
66381,1,-5,108555
66382,2,2,108557
66383,2,0,108559
66384,1,-5,108560
66385,2,4,108562
66386,2,5,108564
66387,2,9,108566
66388,2,3,108568
66389,1,-5,108569
66390,1,-5,108570
66391,1,-5,108571
66392,1,-5,108572
66393,3,4,108575
66394,2,8,108577
66395,1,-5,108578
66396,2,7,108580
66397,1,-5,108581
66398,2,4,108583
66399,1,-5,108584
66400,1,-5,108585
66401,1,-5,108586
66402,1,-5,108587
66403,2,5,108589
66404,2,9,108591
66405,2,3,108593
66406,2,5,108595
66407,2,8,108597
66408,2,1,108599
66409,3,5,108602
66410,2,0,108604
66411,1,-5,108605
66412,2,7,108607
66413,3,9,108610
66414,1,-5,108611
66415,2,0,108613
66416,3,7,108616
66417,2,6,108618
66418,1,-5,108619
66419,1,-5,108620
66420,2,7,108622
66421,2,9,108624
66422,2,9,108626
66423,2,3,108628
66424,1,-5,108629
66425,2,4,108631
66426,2,5,108633
66427,1,-5,108634
66428,2,6,108636
66429,1,-5,108637
66430,1,-5,108638
66431,1,-5,108639
66432,2,8,108641
66433,2,8,108643
66434,2,1,108645
66435,1,-5,108646
66436,2,9,108648
66437,2,1,108650
66438,2,6,108652
66439,1,-5,108653
66440,2,7,108655
66441,2,0,108657
66442,1,-5,108658
66443,1,-5,108659
66444,2,6,108661
66445,1,-5,108662
66446,2,4,108664
66447,2,5,108666
66448,3,8,108669
66449,2,8,108671
66450,2,4,108673
66451,2,1,108675
66452,2,4,108677
66453,2,2,108679
66454,2,3,108681
66455,1,-5,108682
66456,1,-5,108683
66457,2,9,108685
66458,2,4,108687
66459,1,-5,108688
66460,2,9,108690
66461,2,3,108692
66462,1,-5,108693
66463,2,3,108695
66464,2,0,108697
66465,2,5,108699
66466,1,-5,108700
66467,1,-5,108701
66468,2,3,108703
66469,2,3,108705
66470,2,4,108707
66471,1,-5,108708
66472,2,3,108710
66473,1,-5,108711
66474,1,-5,108712
66475,2,8,108714
66476,1,-5,108715
66477,2,1,108717
66478,2,1,108719
66479,2,5,108721
66480,1,-5,108722
66481,3,1,108725
66482,1,-5,108726
66483,2,4,108728
66484,2,2,108730
66485,2,6,108732
66486,1,-5,108733
66487,1,-5,108734
66488,2,4,108736
66489,2,4,108738
66490,1,-5,108739
66491,1,-5,108740
66492,2,9,108742
66493,1,-5,108743
66494,1,-5,108744
66495,1,-5,108745
66496,2,7,108747
66497,1,-5,108748
66498,1,-5,108749
66499,1,-5,108750
66500,2,4,108752
66501,1,-5,108753
66502,1,-5,108754
66503,1,-5,108755
66504,2,4,108757
66505,1,-5,108758
66506,1,-5,108759
66507,2,3,108761
66508,4,5,108765
66509,1,-5,108766
66510,1,-5,108767
66511,2,1,108769
66512,2,5,108771
66513,1,-5,108772
66514,2,9,108774
66515,2,8,108776
66516,2,6,108778
66517,1,-5,108779
66518,1,-5,108780
66519,1,-5,108781
66520,1,-5,108782
66521,1,-5,108783
66522,1,-5,108784
66523,2,2,108786
66524,1,-5,108787
66525,2,7,108789
66526,1,-5,108790
66527,1,-5,108791
66528,1,-5,108792
66529,2,0,108794
66530,2,2,108796
66531,2,0,108798
66532,2,0,108800
66533,3,7,108803
66534,1,-5,108804
66535,2,9,108806
66536,2,4,108808
66537,1,-5,108809
66538,2,7,108811
66539,2,5,108813
66540,1,-5,108814
66541,1,-5,108815
66542,2,1,108817
66543,1,-5,108818
66544,1,-5,108819
66545,1,-5,108820
66546,2,5,108822
66547,2,9,108824
66548,2,0,108826
66549,1,-5,108827
66550,2,7,108829
66551,1,-5,108830
66552,2,5,108832
66553,2,3,108834
66554,2,0,108836
66555,2,4,108838
66556,1,-5,108839
66557,1,-5,108840
66558,2,1,108842
66559,1,-5,108843
66560,1,-5,108844
66561,2,3,108846
66562,1,-5,108847
66563,1,-5,108848
66564,1,-5,108849
66565,2,5,108851
66566,1,-5,108852
66567,2,3,108854
66568,2,6,108856
66569,2,0,108858
66570,2,8,108860
66571,2,2,108862
66572,2,8,108864
66573,1,-5,108865
66574,1,-5,108866
66575,1,-5,108867
66576,1,-5,108868
66577,1,-5,108869
66578,1,-5,108870
66579,3,6,108873
66580,1,-5,108874
66581,1,-5,108875
66582,2,8,108877
66583,1,-5,108878
66584,2,3,108880
66585,2,5,108882
66586,3,8,108885
66587,2,8,108887
66588,1,-5,108888
66589,2,6,108890
66590,2,2,108892
66591,1,-5,108893
66592,2,8,108895
66593,2,7,108897
66594,1,-5,108898
66595,1,-5,108899
66596,1,-5,108900
66597,1,-5,108901
66598,2,4,108903
66599,1,-5,108904
66600,1,-5,108905
66601,2,9,108907
66602,1,-5,108908
